chr10	5727082	2
chr10	5727083	2
chr10	5727084	2
chr10	5727085	2
chr10	5727086	2
chr10	5727087	2
chr10	5727088	2
chr10	5727089	2
chr10	5727090	2
chr10	5727091	2
chr10	5727092	2
chr10	5727093	2
chr10	5727094	2
chr10	5727095	2
chr10	5727096	2
chr10	5727097	2
chr10	5727098	2
chr10	5727099	2
chr10	5727100	2
chr10	5727101	2
chr10	5727102	2
chr10	5727103	2
chr10	5727104	2
chr10	5727105	2
chr10	5727106	1
chr10	5727107	1
chr10	5727108	1
chr10	5727109	1
chr10	5727110	1
chr10	5727111	1
chr10	5727112	2
chr10	5727113	2
chr10	5727114	2
chr10	5727115	2
chr10	5727116	2
chr10	5727117	2
chr10	5727118	2
chr10	5727119	2
chr10	5727120	2
chr10	5727121	2
chr10	5727122	2
chr10	5727123	2
chr10	5727124	3
chr10	5727125	3
chr10	5727126	3
chr10	5727127	3
chr10	5727128	3
chr10	5727129	4
chr10	5727130	4
chr10	5727131	4
chr10	5727132	4
chr10	5727133	4
chr10	5727134	4
chr10	5727135	4
chr10	5727136	4
chr10	5727137	4
chr10	5727138	4
chr10	5727139	4
chr10	5727140	4
chr10	5727141	4
chr10	5727142	4
chr10	5727143	4
chr10	5727144	4
chr10	5727145	4
chr10	5727146	4
chr10	5727147	4
chr10	5727148	4
chr10	5727149	4
chr10	5727150	4
chr10	5727151	4
chr10	5727152	4
chr10	5727153	5
chr10	5727154	5
chr10	5727155	5
chr10	5727156	5
chr10	5727157	5
chr10	5727158	5
chr10	5727159	5
chr10	5727160	5
chr10	5727161	5
chr10	5727162	5
chr10	5727163	5
chr10	5727164	5
chr10	5727165	5
chr10	5727166	5
chr10	5727167	5
chr10	5727168	5
chr10	5727169	5
chr10	5727170	5
chr10	5727171	5
chr10	5727172	5
chr10	5727173	5
chr10	5727174	5
chr10	5727175	5
chr10	5727176	5
chr10	5727177	5
chr10	5727178	5
chr10	5727179	5
chr10	5727180	5
chr10	5727181	5
chr10	5727182	5
chr10	5727183	5
chr10	5727184	5
chr10	5727185	5
chr10	5727186	5
chr10	5727187	5
chr10	5727188	5
chr10	5727189	5
chr10	5727190	5
chr10	5727191	5
chr10	5727192	5
chr10	5727193	5
chr10	5727194	5
chr10	5727195	5
chr10	5727196	5
chr10	5727197	5
chr10	5727198	5
chr10	5727199	5
chr10	5727200	5
chr10	5727201	5
chr10	5727202	5
chr10	5727203	5
chr10	5727204	5
chr10	5727205	5
chr10	5727206	5
chr10	5727207	5
chr10	5727208	4
chr10	5727209	4
chr10	5727210	4
chr10	5727211	3
chr10	5727212	3
chr10	5727213	3
chr10	5727214	3
chr10	5727215	3
chr10	5727216	3
chr10	5727217	3
chr10	5727218	3
chr10	5727219	3
chr10	5727220	3
chr10	5727221	3
chr10	5727222	3
chr10	5727223	3
chr10	5727224	2
chr10	5727225	2
chr10	5727226	2
chr10	5727227	2
chr10	5727228	2
chr10	5727229	2
chr10	5727230	2
chr10	5727231	2
chr10	5727232	2
chr10	5727233	2
chr10	5727234	2
chr10	5727235	2
chr10	5727236	2
chr10	5727237	2
chr10	5727238	2
chr10	5727239	2
chr10	5727240	2
chr10	5727241	2
chr10	5727242	2
chr10	5727243	2
chr10	5727244	2
chr10	5727245	2
chr10	5727246	2
chr10	5727247	2
chr10	5727248	2
chr10	5727249	2
chr10	5727250	2
chr10	5727251	2
chr10	5727252	2
chr10	5727253	1
chr10	5727254	1
chr10	5727319	1
chr10	5727320	1
chr10	5727321	1
chr10	5727322	1
chr10	5727323	1
chr10	5727324	1
chr10	5727325	1
chr10	5727326	1
chr10	5727327	1
chr10	5727328	1
chr10	5727329	1
chr10	5727330	1
chr10	5727331	1
chr10	5727332	1
chr10	5727333	1
chr10	5727334	1
chr10	5727335	1
chr10	5727336	1
chr10	5727337	1
chr10	5727338	1
chr10	5727339	1
chr10	5727340	1
chr10	5727341	1
chr10	5727342	1
chr10	5727343	1
chr10	5727344	1
chr10	5727345	1
chr10	5727346	1
chr10	5727347	1
chr10	5727348	1
chr10	5727349	1
chr10	5727350	1
chr10	5727351	1
chr10	5727352	1
chr10	5727353	1
chr10	5727354	1
chr10	5727355	1
chr10	5727356	1
chr10	5727357	1
chr10	5727358	1
chr10	5727359	1
chr10	5727360	1
chr10	5727361	1
chr10	5727362	1
chr10	5727363	1
chr10	5727364	1
chr10	5727365	1
chr10	5727366	1
chr10	5727367	1
chr10	5727368	1
chr10	5727369	1
chr10	5727370	1
chr10	5727371	1
chr10	5727372	1
chr10	5727373	1
chr10	5727374	1
chr10	5727375	1
chr10	5727376	1
chr10	5727377	1
chr10	5727378	1
chr10	5727379	1
chr10	5727380	1
chr10	5727381	1
chr10	5727382	1
chr10	5727383	1
chr10	5727384	1
chr10	5727385	1
chr10	5727386	1
chr10	5727387	1
chr10	5727388	1
chr10	5727389	1
chr10	5727390	1
chr10	5727391	1
chr10	5727392	1
chr10	5727393	1
chr10	5727394	1
chr10	5727395	1
chr10	5727396	1
chr10	5727397	1
chr10	5727398	1
chr10	5727399	1
chr10	5727400	1
chr10	5727401	1
chr10	5727402	1
chr10	5727403	1
chr10	5727404	1
chr10	5727405	1
chr10	5727406	1
chr10	5727407	1
chr10	5727408	1
chr10	5727409	1
chr10	5727410	1
chr10	5727411	1
chr10	5727412	1
chr10	5727413	1
chr10	5727414	1
chr10	5727415	1
chr10	5727416	1
chr10	5727417	1
chr10	5727643	1
chr10	5727644	1
chr10	5727645	1
chr10	5727646	1
chr10	5727647	1
chr10	5727648	1
chr10	5727649	1
chr10	5727650	1
chr10	5727651	1
chr10	5727652	1
chr10	5727653	1
chr10	5727654	1
chr10	5727655	1
chr10	5727656	1
chr10	5727657	1
chr10	5727658	1
chr10	5727659	1
chr10	5727660	1
chr10	5727661	1
chr10	5727662	1
chr10	5727663	1
chr10	5727664	1
chr10	5727665	1
chr10	5727666	1
chr10	5727667	1
chr10	5727668	2
chr10	5727669	2
chr10	5727670	2
chr10	5727671	2
chr10	5727672	2
chr10	5727673	2
chr10	5727674	2
chr10	5727675	2
chr10	5727676	2
chr10	5727677	2
chr10	5727678	2
chr10	5727679	2
chr10	5727680	2
chr10	5727681	2
chr10	5727682	2
chr10	5727683	2
chr10	5727684	2
chr10	5727685	2
chr10	5727686	2
chr10	5727687	2
chr10	5727688	2
chr10	5727689	2
chr10	5727690	2
chr10	5727691	2
chr10	5727692	2
chr10	5727693	2
chr10	5727694	2
chr10	5727695	2
chr10	5727696	2
chr10	5727697	2
chr10	5727698	2
chr10	5727699	2
chr10	5727700	2
chr10	5727701	2
chr10	5727702	2
chr10	5727703	2
chr10	5727704	2
chr10	5727705	2
chr10	5727706	2
chr10	5727707	2
chr10	5727708	2
chr10	5727709	2
chr10	5727710	2
chr10	5727711	2
chr10	5727712	2
chr10	5727713	2
chr10	5727714	2
chr10	5727715	2
chr10	5727716	2
chr10	5727717	2
chr10	5727718	2
chr10	5727719	2
chr10	5727720	2
chr10	5727721	2
chr10	5727722	2
chr10	5727723	2
chr10	5727724	2
chr10	5727725	2
chr10	5727726	2
chr10	5727727	2
chr10	5727728	2
chr10	5727729	2
chr10	5727730	2
chr10	5727731	2
chr10	5727732	2
chr10	5727733	2
chr10	5727734	2
chr10	5727735	2
chr10	5727736	2
chr10	5727737	2
chr10	5727738	2
chr10	5727739	1
chr10	5727740	1
chr10	5727741	1
chr10	5727742	1
chr10	5727743	1
chr10	5727744	1
chr10	5727745	1
chr10	5727746	1
chr10	5727747	1
chr10	5727748	1
chr10	5727749	1
chr10	5727750	1
chr10	5727751	1
chr10	5727752	1
chr10	5727753	1
chr10	5727754	1
chr10	5727755	1
chr10	5727756	1
chr10	5727757	1
chr10	5727758	1
chr10	5727759	1
chr10	5727760	1
chr10	5727761	1
chr10	5727762	1
chr10	5727763	1
chr10	5727764	1
chr10	5727765	1
chr10	5727766	1
chr10	5727767	1
chr10	5727770	1
chr10	5727771	1
chr10	5727772	1
chr10	5727773	1
chr10	5727774	1
chr10	5727775	1
chr10	5727776	1
chr10	5727777	1
chr10	5727778	1
chr10	5727779	1
chr10	5727780	1
chr10	5727781	1
chr10	5727782	1
chr10	5727783	1
chr10	5727784	1
chr10	5727785	1
chr10	5727786	1
chr10	5727787	1
chr10	5727788	1
chr10	5727789	1
chr10	5727790	1
chr10	5727791	1
chr10	5727792	1
chr10	5727793	1
chr10	5727794	1
chr10	5727795	1
chr10	5727796	1
chr10	5727797	1
chr10	5727798	1
chr10	5727799	1
chr10	5727800	1
chr10	5727801	1
chr10	5727802	1
chr10	5727803	1
chr10	5727804	1
chr10	5727805	1
chr10	5727806	1
chr10	5727807	1
chr10	5727808	1
chr10	5727809	1
chr10	5727810	1
chr10	5727811	1
chr10	5727812	1
chr10	5727813	1
chr10	5727814	1
chr10	5727815	2
chr10	5727816	2
chr10	5727817	2
chr10	5727818	2
chr10	5727819	2
chr10	5727820	2
chr10	5727821	2
chr10	5727822	2
chr10	5727823	2
chr10	5727824	2
chr10	5727825	2
chr10	5727826	2
chr10	5727827	2
chr10	5727828	2
chr10	5727829	2
chr10	5727830	2
chr10	5727831	2
chr10	5727832	2
chr10	5727833	2
chr10	5727834	2
chr10	5727835	2
chr10	5727836	2
chr10	5727837	2
chr10	5727838	2
chr10	5727839	2
chr10	5727840	2
chr10	5727841	2
chr10	5727842	2
chr10	5727843	2
chr10	5727844	2
chr10	5727845	2
chr10	5727846	2
chr10	5727847	2
chr10	5727848	2
chr10	5727849	2
chr10	5727850	2
chr10	5727851	2
chr10	5727852	2
chr10	5727853	2
chr10	5727854	2
chr10	5727855	2
chr10	5727856	2
chr10	5727857	2
chr10	5727858	2
chr10	5727859	2
chr10	5727860	2
chr10	5727861	2
chr10	5727862	2
chr10	5727863	1
chr10	5727864	1
chr10	5727865	1
chr10	5727866	1
chr10	5727867	1
chr10	5727868	1
chr10	5727869	1
chr10	5727870	1
chr10	5727871	1
chr10	5727872	1
chr10	5727873	1
chr10	5727874	1
chr10	5727875	1
chr10	5727876	1
chr10	5727877	1
chr10	5727878	1
chr10	5727879	1
chr10	5727880	1
chr10	5727881	1
chr10	5727882	1
chr10	5727883	1
chr10	5727884	1
chr10	5727885	1
chr10	5727886	1
chr10	5727887	1
chr10	5727888	1
chr10	5727889	1
chr10	5727890	1
chr10	5727891	1
chr10	5727892	1
chr10	5727893	1
chr10	5727894	1
chr10	5727895	1
chr10	5727896	1
chr10	5727897	1
chr10	5727898	1
chr10	5727899	1
chr10	5727900	1
chr10	5727901	1
chr10	5727902	1
chr10	5727903	1
chr10	5727904	1
chr10	5727905	1
chr10	5727906	1
chr10	5727907	1
chr10	5727908	1
chr10	5727909	1
chr10	5727910	1
chr10	5727911	1
chr10	5727912	1
chr10	5727913	1
chr10	5727914	1
chr10	5729239	1
chr10	5729240	1
chr10	5729241	1
chr10	5729242	1
chr10	5729243	1
chr10	5729244	1
chr10	5729245	1
chr10	5729246	1
chr10	5729247	1
chr10	5729248	1
chr10	5729249	1
chr10	5729250	1
chr10	5729251	1
chr10	5729252	1
chr10	5729253	1
chr10	5729254	1
chr10	5729255	1
chr10	5729256	1
chr10	5729257	1
chr10	5729258	1
chr10	5729259	1
chr10	5729260	1
chr10	5729261	1
chr10	5729262	1
chr10	5729263	1
chr10	5729264	1
chr10	5729265	1
chr10	5729266	1
chr10	5729267	1
chr10	5729268	1
chr10	5729269	1
chr10	5729270	1
chr10	5729271	1
chr10	5729272	1
chr10	5729273	1
chr10	5729274	1
chr10	5729275	1
chr10	5729276	1
chr10	5729277	1
chr10	5729278	1
chr10	5729279	1
chr10	5729280	1
chr10	5729281	1
chr10	5729282	1
chr10	5729283	1
chr10	5729284	1
chr10	5729285	1
chr10	5729286	1
chr10	5729287	1
chr10	5729288	1
chr10	5729289	1
chr10	5729290	1
chr10	5729291	1
chr10	5729292	1
chr10	5729293	1
chr10	5729294	1
chr10	5729295	1
chr10	5729296	1
chr10	5729297	1
chr10	5729298	1
chr10	5729299	1
chr10	5729300	1
chr10	5729301	1
chr10	5729302	1
chr10	5729303	1
chr10	5729304	1
chr10	5729305	1
chr10	5729306	1
chr10	5729307	1
chr10	5729308	1
chr10	5729309	1
chr10	5729310	1
chr10	5729311	1
chr10	5729312	1
chr10	5729313	1
chr10	5729314	1
chr10	5729315	1
chr10	5729316	1
chr10	5729317	1
chr10	5729318	1
chr10	5729319	1
chr10	5729320	1
chr10	5729321	1
chr10	5729322	1
chr10	5729323	1
chr10	5729324	1
chr10	5729325	1
chr10	5729326	1
chr10	5729327	1
chr10	5729328	1
chr10	5729329	1
chr10	5729330	1
chr10	5729331	1
chr10	5729332	1
chr10	5729333	1
chr10	5729334	1
chr10	5729335	1
chr10	5729336	1
chr10	5729337	1
chr10	5729338	1
chr10	5729386	1
chr10	5729387	1
chr10	5729388	1
chr10	5729389	1
chr10	5729390	1
chr10	5729391	1
chr10	5729392	1
chr10	5729393	1
chr10	5729394	1
chr10	5729395	1
chr10	5729396	1
chr10	5729397	1
chr10	5729398	1
chr10	5729399	1
chr10	5729400	1
chr10	5729401	1
chr10	5729402	1
chr10	5729403	1
chr10	5729404	1
chr10	5729405	1
chr10	5729406	1
chr10	5729407	1
chr10	5729408	1
chr10	5729409	1
chr10	5729410	1
chr10	5729411	1
chr10	5729412	1
chr10	5729413	1
chr10	5729414	1
chr10	5729415	1
chr10	5729416	1
chr10	5729417	1
chr10	5729418	1
chr10	5729419	1
chr10	5729420	1
chr10	5729421	1
chr10	5729422	1
chr10	5729423	1
chr10	5729424	1
chr10	5729425	1
chr10	5729426	1
chr10	5729427	1
chr10	5729428	1
chr10	5729429	1
chr10	5729430	1
chr10	5729431	1
chr10	5729432	1
chr10	5729433	1
chr10	5729434	1
chr10	5729435	1
chr10	5729436	1
chr10	5729437	1
chr10	5729438	1
chr10	5729439	1
chr10	5729440	1
chr10	5729441	1
chr10	5729442	1
chr10	5729443	1
chr10	5729444	1
chr10	5729445	1
chr10	5729446	1
chr10	5729447	1
chr10	5729448	1
chr10	5729449	1
chr10	5729450	1
chr10	5729451	1
chr10	5729452	1
chr10	5729453	1
chr10	5729454	1
chr10	5729455	1
chr10	5729456	1
chr10	5729457	1
chr10	5729458	1
chr10	5729459	1
chr10	5729460	1
chr10	5729461	1
chr10	5729462	1
chr10	5729463	1
chr10	5729464	1
chr10	5729465	1
chr10	5729466	1
chr10	5729467	1
chr10	5729468	1
chr10	5729469	1
chr10	5729470	1
chr10	5729471	1
chr10	5729472	1
chr10	5729473	1
chr10	5729474	1
chr10	5729475	1
chr10	5729476	1
chr10	5729477	1
chr10	5729478	1
chr10	5729479	1
chr10	5729480	1
chr10	5729481	1
chr10	5729482	1
chr10	5729483	1
chr10	5729484	1
chr10	5729598	1
chr10	5729599	1
chr10	5729600	1
chr10	5729601	1
chr10	5729602	1
chr10	5729603	1
chr10	5729604	1
chr10	5729605	1
chr10	5729606	1
chr10	5729607	1
chr10	5729608	1
chr10	5729609	1
chr10	5729610	1
chr10	5729611	1
chr10	5729612	1
chr10	5729613	1
chr10	5729614	1
chr10	5729615	1
chr10	5729616	1
chr10	5729617	1
chr10	5729618	1
chr10	5729619	1
chr10	5729620	1
chr10	5729621	1
chr10	5729622	1
chr10	5729623	1
chr10	5729624	1
chr10	5729625	1
chr10	5729626	1
chr10	5729627	1
chr10	5729628	1
chr10	5729629	1
chr10	5729630	1
chr10	5729631	1
chr10	5729632	1
chr10	5729633	1
chr10	5729634	1
chr10	5729635	1
chr10	5729636	1
chr10	5729637	1
chr10	5729638	1
chr10	5729639	1
chr10	5729640	1
chr10	5729641	1
chr10	5729642	1
chr10	5729643	1
chr10	5729644	1
chr10	5729645	1
chr10	5729646	1
chr10	5729647	1
chr10	5729648	1
chr10	5729649	1
chr10	5729650	1
chr10	5729651	1
chr10	5729652	1
chr10	5729653	1
chr10	5729654	1
chr10	5729655	1
chr10	5729656	1
chr10	5729657	1
chr10	5729658	1
chr10	5729659	1
chr10	5729660	1
chr10	5729661	1
chr10	5729662	1
chr10	5729663	1
chr10	5729664	1
chr10	5729665	1
chr10	5729666	1
chr10	5729667	1
chr10	5729668	1
chr10	5729669	1
chr10	5729670	1
chr10	5729671	1
chr10	5729672	1
chr10	5729673	1
chr10	5729674	1
chr10	5729675	1
chr10	5729676	1
chr10	5729677	1
chr10	5729678	1
chr10	5729679	1
chr10	5729680	1
chr10	5729681	1
chr10	5729682	1
chr10	5729683	1
chr10	5729684	1
chr10	5729685	1
chr10	5729686	1
chr10	5729687	1
chr10	5729688	1
chr10	5729689	1
chr10	5729690	1
chr10	5729691	1
chr10	5729692	1
chr10	5729693	1
chr10	5729694	1
chr10	5729695	1
chr10	5729696	1
chr10	5729697	1
chr10	5729742	1
chr10	5729743	1
chr10	5729744	1
chr10	5729745	1
chr10	5729746	1
chr10	5729747	1
chr10	5729748	1
chr10	5729749	1
chr10	5729750	1
chr10	5729751	1
chr10	5729752	1
chr10	5729753	1
chr10	5729754	1
chr10	5729755	1
chr10	5729756	1
chr10	5729757	1
chr10	5729758	1
chr10	5729759	1
chr10	5729760	1
chr10	5729761	1
chr10	5729762	1
chr10	5729763	1
chr10	5729764	1
chr10	5729765	1
chr10	5729766	1
chr10	5729767	1
chr10	5729768	1
chr10	5729769	1
chr10	5729770	1
chr10	5729771	1
chr10	5729772	1
chr10	5729773	1
chr10	5729774	1
chr10	5729775	1
chr10	5729776	1
chr10	5729777	1
chr10	5729778	1
chr10	5729779	1
chr10	5729780	1
chr10	5729781	1
chr10	5729782	1
chr10	5729783	1
chr10	5729784	1
chr10	5729785	1
chr10	5729786	1
chr10	5729787	1
chr10	5729788	1
chr10	5729789	1
chr10	5729790	1
chr10	5729791	1
chr10	5729792	1
chr10	5729793	1
chr10	5729794	1
chr10	5729795	1
chr10	5729796	1
chr10	5729797	1
chr10	5729798	1
chr10	5729799	1
chr10	5729800	1
chr10	5729801	1
chr10	5729802	1
chr10	5729803	1
chr10	5729804	1
chr10	5729805	1
chr10	5729806	1
chr10	5729807	1
chr10	5729808	1
chr10	5729809	1
chr10	5729810	1
chr10	5729811	1
chr10	5729812	1
chr10	5729813	1
chr10	5729814	1
chr10	5729815	1
chr10	5729816	1
chr10	5729817	1
chr10	5729818	1
chr10	5729819	1
chr10	5729820	1
chr10	5729821	1
chr10	5729822	1
chr10	5729823	1
chr10	5729824	1
chr10	5729825	1
chr10	5729826	1
chr10	5729827	1
chr10	5729828	1
chr10	5729829	1
chr10	5729830	1
chr10	5729831	1
chr10	5729832	1
chr10	5729833	1
chr10	5729834	1
chr10	5729835	1
chr10	5729836	1
chr10	5729837	1
chr10	5729838	1
chr10	5729839	1
chr10	5729840	1
chr10	5732632	1
chr10	5732633	1
chr10	5732634	1
chr10	5732635	1
chr10	5732636	1
chr10	5732637	1
chr10	5732638	1
chr10	5732639	1
chr10	5732640	1
chr10	5732641	1
chr10	5732642	1
chr10	5732643	1
chr10	5732644	1
chr10	5732645	1
chr10	5732646	1
chr10	5732647	1
chr10	5732648	1
chr10	5732649	1
chr10	5732650	1
chr10	5732651	1
chr10	5732652	1
chr10	5732653	1
chr10	5732654	1
chr10	5732655	1
chr10	5732656	1
chr10	5732657	1
chr10	5732658	1
chr10	5732659	1
chr10	5732660	1
chr10	5732661	1
chr10	5732662	1
chr10	5732663	1
chr10	5732664	1
chr10	5732665	1
chr10	5732666	1
chr10	5732667	1
chr10	5732668	1
chr10	5732669	1
chr10	5732670	1
chr10	5732671	1
chr10	5732672	1
chr10	5732673	1
chr10	5732674	1
chr10	5732675	1
chr10	5732676	1
chr10	5732677	1
chr10	5732678	1
chr10	5732679	1
chr10	5732680	1
chr10	5732681	1
chr10	5732682	1
chr10	5732683	1
chr10	5732684	1
chr10	5732685	1
chr10	5732686	1
chr10	5732687	1
chr10	5732688	1
chr10	5732689	1
chr10	5732690	1
chr10	5732691	1
chr10	5732692	1
chr10	5732693	1
chr10	5732694	1
chr10	5732695	1
chr10	5732696	1
chr10	5732697	1
chr10	5732698	1
chr10	5732699	1
chr10	5732700	1
chr10	5732701	1
chr10	5732702	1
chr10	5732703	1
chr10	5732704	1
chr10	5732705	1
chr10	5732706	1
chr10	5732707	1
chr10	5732708	1
chr10	5732709	1
chr10	5732710	1
chr10	5732711	1
chr10	5732712	1
chr10	5732713	1
chr10	5732714	1
chr10	5732715	1
chr10	5732716	1
chr10	5732717	1
chr10	5732718	1
chr10	5732719	1
chr10	5732720	1
chr10	5732721	1
chr10	5732722	1
chr10	5732723	1
chr10	5732724	1
chr10	5732725	1
chr10	5732726	1
chr10	5732727	1
chr10	5732728	1
chr10	5732729	1
chr10	5732730	1
chr10	5732731	1
chr10	5734112	1
chr10	5734113	1
chr10	5734114	1
chr10	5734115	1
chr10	5734116	1
chr10	5734117	1
chr10	5734118	1
chr10	5734119	1
chr10	5734120	1
chr10	5734121	1
chr10	5734122	1
chr10	5734123	1
chr10	5734124	1
chr10	5734125	1
chr10	5734126	1
chr10	5734127	1
chr10	5734128	1
chr10	5734129	1
chr10	5734130	1
chr10	5734131	1
chr10	5734132	1
chr10	5734133	1
chr10	5734134	1
chr10	5734135	1
chr10	5734136	1
chr10	5734137	1
chr10	5734138	1
chr10	5734139	1
chr10	5734140	1
chr10	5734141	1
chr10	5734142	1
chr10	5734143	1
chr10	5734144	1
chr10	5734145	1
chr10	5734146	1
chr10	5734147	1
chr10	5734148	1
chr10	5734149	1
chr10	5734150	1
chr10	5734151	1
chr10	5734152	1
chr10	5734153	1
chr10	5734154	1
chr10	5734155	1
chr10	5734156	1
chr10	5734157	1
chr10	5734158	1
chr10	5734159	1
chr10	5734160	1
chr10	5734161	1
chr10	5734162	1
chr10	5734163	1
chr10	5734164	1
chr10	5734165	1
chr10	5734166	1
chr10	5734167	1
chr10	5734168	1
chr10	5734169	1
chr10	5734170	1
chr10	5734171	1
chr10	5734172	1
chr10	5734173	1
chr10	5734174	1
chr10	5734175	1
chr10	5734176	1
chr10	5734177	1
chr10	5734178	1
chr10	5734179	1
chr10	5734180	1
chr10	5734181	2
chr10	5734182	2
chr10	5734183	2
chr10	5734184	2
chr10	5734185	2
chr10	5734186	2
chr10	5734187	2
chr10	5734188	2
chr10	5734189	2
chr10	5734190	2
chr10	5734191	2
chr10	5734192	2
chr10	5734193	2
chr10	5734194	2
chr10	5734195	2
chr10	5734196	2
chr10	5734197	2
chr10	5734198	2
chr10	5734199	2
chr10	5734200	2
chr10	5734201	2
chr10	5734202	2
chr10	5734203	2
chr10	5734204	2
chr10	5734205	2
chr10	5734206	2
chr10	5734207	2
chr10	5734208	2
chr10	5734209	2
chr10	5734210	1
chr10	5734211	1
chr10	5734212	1
chr10	5734213	1
chr10	5734214	1
chr10	5734215	1
chr10	5734216	1
chr10	5734217	1
chr10	5734218	1
chr10	5734219	1
chr10	5734220	1
chr10	5734221	1
chr10	5734222	1
chr10	5734223	1
chr10	5734224	1
chr10	5734225	1
chr10	5734226	1
chr10	5734227	1
chr10	5734228	1
chr10	5734229	1
chr10	5734230	1
chr10	5734231	1
chr10	5734232	1
chr10	5734233	1
chr10	5734234	1
chr10	5734235	1
chr10	5734236	1
chr10	5734237	1
chr10	5734238	1
chr10	5734239	1
chr10	5734240	1
chr10	5734241	1
chr10	5734242	1
chr10	5734243	1
chr10	5734244	1
chr10	5734245	1
chr10	5734246	1
chr10	5734247	1
chr10	5734248	1
chr10	5734249	1
chr10	5734250	1
chr10	5734251	1
chr10	5734252	1
chr10	5734253	1
chr10	5734254	1
chr10	5734255	1
chr10	5734256	1
chr10	5734257	1
chr10	5734258	1
chr10	5734259	1
chr10	5734260	1
chr10	5734261	1
chr10	5734262	1
chr10	5734263	1
chr10	5734264	1
chr10	5734265	1
chr10	5734266	1
chr10	5734267	1
chr10	5734268	1
chr10	5734269	1
chr10	5734270	1
chr10	5734271	1
chr10	5734272	1
chr10	5734273	1
chr10	5734274	1
chr10	5734275	1
chr10	5734276	1
chr10	5734277	1
chr10	5734278	1
chr10	5734279	1
chr10	5734280	1
chr10	5735716	1
chr10	5735717	1
chr10	5735718	1
chr10	5735719	1
chr10	5735720	1
chr10	5735721	1
chr10	5735722	1
chr10	5735723	1
chr10	5735724	1
chr10	5735725	1
chr10	5735726	1
chr10	5735727	1
chr10	5735728	1
chr10	5735729	1
chr10	5735730	1
chr10	5735731	1
chr10	5735732	1
